path,audio,text,duration
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0087.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0087.wav,প্রথম command কোনও সমস্যা ছাড়াই কার্যকর হয় তবে দ্বিতীয়তে একটি error রয়েছে,8.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0088.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0088.wav,এখন এটি টিউপলে করি লিখুন person _ tuple বড় আকার বন্ধনীতে 0 = 23,11.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0089.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0089.wav,আমরা আবার একই error দেখতে পারি এর কারণ হল strings এবং tuples কোনও নির্দিষ্ট ইনডেক্সে value বদলাতে পারে না,9.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0090.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0090.wav,কিন্তু আমরা list কে টিউপলে এবং tuple কে list বদলাতে পারি,5.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0091.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0091.wav,প্রথমে লিস্টকে টিউপলে বদলানো শিখি দেখানো অনুযায়ী লিখুন,9.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0092.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0092.wav,t is = to tuple বন্ধনীতে list _ tuple tuple function লিস্টে টিউপলে বদলায়,10.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0093.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0093.wav,লিখুন t এখন list সফল ভাবে টিউপলে বদলে গেছে,7.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0094.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0094.wav,এখন টিউপলকে list এ বদলানো শিখি দেখানো অনুযায়ী লিখুন,8.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0095.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0095.wav,লিখুন l = list বন্ধনীতে tuple _ list,7.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0096.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0096.wav,list function tuple কে list এ বদলায়,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0097.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0097.wav,লিখুন l,3.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0098.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0098.wav,এখন tuple সফলভাবে list এ বদলে গেছে,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0099.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0099.wav,এরপর string কে list এ এবং list কে string এ বদলানো শিখি আমাদের কাছে নিম্ন string রয়েছে,10.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0100.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0100.wav,"লিখুন other string . split বন্ধনীতে একক উদ্ধৃতিতে ,",7.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0101.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0101.wav,"এটি , তে বিভাজিত string সহ list বানায়",4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0102.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0102.wav,join function বিপরীতে কাজ করে এটি string বানাতে একটি list যোগ করে,6.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0103.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0103.wav,আমাদের নিম্ন list রয়েছে,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0104.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0104.wav,"লিখুন একক উদ্ধৃতিতে , . join বন্ধনীতে other list",8.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0105.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0105.wav,একইভাবে আমরা commas যুক্ত list পেয়েছি,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0106.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0106.wav,একইভাবে আমরা spaces এ করতে পারি,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0107.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0107.wav,দেখানো অনুযায়ী লিখুন,3.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0108.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0108.wav,note করুন join operation প্রয়োগ করতে list কে strings এর list হতে হবে,6.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0109.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0109.wav,লিখুন ' space ' বন্ধনীতে space string,8.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0110.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0110.wav,আমরা দেখি যে list spaces এ যুক্ত হয়েছে,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0111.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0111.wav,video থামান এই অনুশীলনী চেষ্টা করুন এবং তারপর video আবার শুরু করুন,6.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0112.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0112.wav,যাচাই করুন যে 3 নিম্ন list এর একটি element কিনা,5.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0113.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0113.wav,list এর তৃতীয় element 21 এ বদলান,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0114.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0114.wav,সমাধানের জন্য terminal যান,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0115.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0115.wav,"লিখুন l = বর্গাকার বন্ধনীতে 1 , 7 , 5 , 3 , 4",8.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0116.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0116.wav,3 in l output হল true অর্থাৎ element 3 সূচীতে রয়েছে,8.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0117.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0117.wav,লিখুন l বর্গাকার বন্ধনীতে 3 = 21,6.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0118.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0118.wav,লিখুন l আমরা দেখি যে elements g এখন 21 এ বদলে গেছে।,7.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0119.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0119.wav,video থামান এই অনুশীলনী চেষ্টা করুন এবং তারপর video আবার শুরু করুন,6.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0120.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0120.wav,string elizabeth is queen of england কে elizabeth is queen এ বদলান,6.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0121.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0121.wav,সমাধানের জন্য terminal যান,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0122.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0122.wav,লিখুন s = double উদ্ধৃতিতে elizabeth is queen of england,7.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0123.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0123.wav,stemp = s . split open and close (,7.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0124.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0124.wav,s = একক উদ্ধৃতিতে space . join বন্ধনীতে stemp বর্গাকার বন্ধনীতে : 3,12.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0125.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0125.wav,লিখুন s আমরা প্রত্যাশিত output পেয়েছি,6.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0126.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0126.wav,এটি আমাদের tutorial শেষে নিয়ে আসে,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0127.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0127.wav,এখানে আমরা শিখেছি sequence data types যেমন list string এবং tuple ব্যবহার করা,9.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0128.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0128.wav,split এবং join function দ্বারা যথাক্রমে list কে বিভাজিত এবং যুক্ত করা,6.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0129.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0129.wav,list কে tuple এবং বিপরীত ক্রমে বদলানো,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0130.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0130.wav,এবং string কে tuple এবং বিপরীত ক্রমে বদলানো,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0131.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0131.wav,আপনার সমাধানের জন্য এখানে কিছু স্বমূল্যায়ন প্রশ্ন রয়েছে,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0132.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0132.wav,প্রথম tuple এবং list এর মধ্যে মূল পার্থক্য কি,5.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0133.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0133.wav,দ্বিতীয় নিম্নে দেওয়া string কে whitespaces এ বিভক্ত করা,5.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0134.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0134.wav,এবং উত্তর হল প্রথম tuple এবং list এর মধ্যে মূল পার্থক্য হল,7.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0135.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0135.wav,tuple একটি নির্দিষ্ট সূচীতে value বদলাতে পারে না,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0136.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0136.wav,কিন্তু list value বদলাতে পারে,3.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0137.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0137.wav,টিউপলের ব্যবহার কোনও বস্তু সম্পর্কিত data সংরক্ষণ করতে করা হয়,5.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0138.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0138.wav,কিন্তু list এর ব্যবহার সাধারণত অভিন্ন type এর বস্তু সঞ্চয় করতে হয়,5.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0139.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0139.wav,দ্বিতীয় string কে whitespace এ বিভক্ত করতে আমরা কোনো argument ছাড়াই split function ব্যবহার করি,7.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0140.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0140.wav,সময়ের সাথে আপনার প্রশ্ন এই forum post করুন,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0141.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0141.wav,এই forum python সম্পর্কিত আপনার সাধারণ প্রশ্ন post করুন,5.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0142.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0142.wav,fossee the tbc প্রকল্প সমন্বয় করে,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0143.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0143.wav,spoken tutorial প্রকল্প ভারত সরকারের nmeict mhrd দ্বারা সমর্থিত আরো জানতে এই লিঙ্কে যান,8.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0144.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/417666_JBJ9TbXX4nYCr0G5_0144.wav,iit bombay থেকে আমি কৌশিক দত্ত বিদায় নিচ্ছি অংশগ্রহনের জন্য ধন্যবাদ,7.01
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0000.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0000.wav,নমস্কার বন্ধুগণ,2.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0001.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0001.wav,kturtle এ programming concepts এর টিউটোরিয়ালে আপনাদের স্বাগত,5.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0002.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0002.wav,এই টিউটোরিয়ালে আমরা শিখব যে,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0003.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0003.wav,kturtle a program লেখা,3.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0004.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0004.wav,user input সংরক্ষণ করতে variable এর ব্যবহার,3.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0005.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0005.wav,ক্যানভাসে print করতে print কমান্ডের ব্যবহার,4.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0006.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0006.wav,line comment করা,2.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0007.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0007.wav,টিউটোরিয়ালটি record করতে ubuntu linux os সংস্করণ 11 . 10 এবং kturtle সংস্করণ 0 . 8 . 1 beta ব্যবহার করছি,13.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0008.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0008.wav,আমরা ধরে নিই যে আপনার kturtle সম্পর্কে মৌলিক জ্ঞান রয়েছে,6.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0009.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0009.wav,না হলে প্রাসঙ্গিক টিউটোরিয়ালের জন্য আমাদের website পরিদর্শন করুন,6.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0010.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0010.wav,এগোনোর আগে আমি kturtle সম্পর্কে কিছু সাধারণ তথ্য আলোচনা করব,6.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0011.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0011.wav,canvas প্রদর্শিত turtle কে sprite বলা হয়,5.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0012.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0012.wav,sprite একটি ছোট image যা পর্দার চারপাশে ঘোরে উদাহরণস্বরূপ cursor হল একটি sprite,10.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0013.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0013.wav,sprite hide command turtle কে canvas থেকে লুকিয়ে রাখে,5.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0014.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0014.wav,এটি লুকোনো থাকলে sprite show command turtle কে প্রদর্শন করে,6.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0015.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0015.wav,clear command canvas থেকে সকল আঁকা মুছে ফেলে,6.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0016.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0016.wav,কেটার্টলে,2.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0017.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0017.wav,$ চিহ্ন হল ভ্যারিয়েবলের container,5.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0018.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0018.wav,* দুটি সংখ্যার গুণনের জন্য ব্যবহৃত হয়,7.0
/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0019.wav,/home/abdullahmm/Shivam/subtask2_blindtest_wReadme/bengali/bengali_blind_wav/427153_FufDXe7DFI8PaWGd_0019.wav,caret সংখ্যার power বৃদ্ধি করে,4.0
